Country_Name,Country_Code,Year,EG.EGY.PRIM.PP.KD,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,EG.USE.COMM.FO.ZS,EG.FEC.RNEW.ZS,NY.ADJ.DRES.GN.ZS,EN.CLC.CDDY.XD,totalPopulation,Region,Income_Group
Angola,AGO,1966,,,,,,,,5781305.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1967,,,,,,,,5774440.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1968,,,,,,,,5771973.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1969,,,,,,,,5803677.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1970,,,,,,,,5890360.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1971,,-136.789917179727,637.4103060647,15.834196369121,,,,6041239.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1972,,-153.693308526423,663.408900513925,21.2608056842657,,,,6248965.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1973,,-182.757279174801,635.756207633252,20.1069410228998,,,,6497283.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1974,,-187.075366914788,624.08818119555,20.9261042279001,,,,6761623.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1975,,-176.525498954844,586.690990909161,17.82626378517,,,,7023994.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1976,,-173.974390517597,559.445191582539,16.8222447142506,,,,7279630.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1977,,-166.830016687007,532.943871457405,14.22482628079,,,,7533814.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1978,,-130.490939691978,566.947263519645,20.3840290081998,,,,7790774.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1979,,-145.520957591765,555.742337659243,19.9556566271436,,,,8058112.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1980,,-147.653491946298,547.044521890499,19.9630642352265,,,,8341290.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1981,,-124.340308114205,531.587141359541,19.1593948140793,,,,8640478.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1982,,-129.536934935785,506.058156560543,16.6165495845697,,,,8952971.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1983,,-177.162712311364,501.904483933355,17.6234054770716,,,,9278104.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1984,,-203.69559765004,489.327030243929,17.0652488118416,,,,9614756.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1985,,-215.487057463691,500.925065897958,20.307574107072,,10.8493663215948,,9961993.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1986,,-263.269770887141,489.111459599873,19.8912888219892,,5.37556882313673,,10320116.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1987,,-331.783550046493,483.624618272924,20.3842360205843,,15.1733655527057,,10689247.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1988,,-403.089252529376,486.037604994773,22.0179649033579,,15.8715424994898,,11068051.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1989,,-394.395232764759,480.093906615786,22.1032510621213,,18.4375899117129,,11454784.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1990,4.60529971830761,-387.018022299596,496.53653219405,25.4803884173733,72.2552519216681,26.7040981860265,,11848385.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1991,4.77285795797546,-397.266037863952,491.802570695934,25.4828610894249,71.8886392044557,14.2643885124487,,12248901.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1992,5.1551804048927,-440.718544685688,478.585781032871,24.0980759316387,72.7232825172167,56.8339569801492,,12657361.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1993,7.0903466049636,-386.724353281047,479.820029668734,24.9646618214416,71.2770563190797,47.4307650041372,,13075044.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1994,6.94423140874873,-418.093192540974,470.938412454671,24.4396830159153,72.2202689083442,64.7943686268646,,13503753.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1995,6.28504108457549,-472.406507849653,455.666087375553,22.7801963282831,73.9458883392515,36.1697324698954,,13945205.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1996,5.81600177057866,-507.334018380659,454.055081404946,23.498096951988,73.1396004507038,44.3317068734116,,14400722.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1997,5.50756315209878,-520.232164701751,449.254389515782,23.8744737221415,73.7344159506134,33.0533628296473,,14871572.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1998,5.14365372753651,-542.370708114417,433.882522982369,22.1248654389638,76.8197936265394,14.5652472655268,,15359600.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,1999,5.23314828658247,-519.352405948731,441.163163171869,24.7144129205662,73.4107838285377,35.3038881892385,,15866871.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2000,5.21828089060902,-504.159001757244,438.549912271537,25.2200519176355,73.4411010742188,45.2609416494141,,16395477.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2001,5.22724830275015,-475.111255280346,442.978839594794,26.6792999769536,72.3373031616211,29.5550944538232,,16945753.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2002,5.87651279748667,-550.714185301334,448.261694538026,28.1478041542876,70.4209976196289,18.7896403139406,,17519418.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2003,6.02511969108891,-501.436655943393,467.644110907737,31.7214241193656,65.1404037475586,15.72212087609,,18121477.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2004,5.59072840597349,-555.809535409895,464.808020924038,31.5616371865686,61.915699005127,29.9846846292045,,18758138.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2005,4.56853458941781,-735.864294703601,433.572486091617,27.0837714677975,68.378303527832,36.2499462420082,,19433604.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2006,4.15163362371784,-759.628788823642,458.794073718958,31.6746743551437,62.1273002624512,35.5573959689671,,20149905.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2007,3.61227313482103,-858.188815303372,471.69424492092,34.7424758172093,58.4916000366211,39.4540819177872,,20905360.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2008,3.43536775588835,-885.245940803771,491.978571174406,37.9607595728901,54.8820991516113,51.5989100398486,,21695636.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2009,3.64542773993288,-764.549421482873,515.217256607197,41.7993312438043,52.4138984680176,25.8398082223196,,22514275.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2010,3.69791414414492,-703.772381443532,520.962336115045,42.9925150346511,50.7648010253906,34.6627001308352,,23356247.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2011,3.69596755483713,-619.053894591281,521.780702920565,43.8497838995534,49.239200592041,34.4907782586102,,24220660.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2012,3.85707799126981,-589.506131357009,552.363765623802,48.0100597690859,49.4432983398438,30.3441687953925,,25107925.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2013,3.615593682837,-594.546142867359,533.760886563258,46.5085539184957,47.9384994506836,25.5839315724693,,26015786.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2014,3.64620058216181,-540.997471229649,544.609443483916,48.3055930097329,48.2112998962402,19.5792838821887,,26941773.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2015,3.60595906776897,,,,47.815601348877,8.49859805049734,,27884380.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2016,,,,,49.0080986022949,8.39024182311652,,28842482.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2017,,,,,56.1805000305176,13.2986402637319,,29816769.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2018,,,,,56.7854995727539,22.4068903400644,,30809787.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2019,,,,,,21.1434967342506,,31825299.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2020,,,,,,,,32866268.0,Sub-Saharan Africa,Lower middle income
Angola,AGO,2050,,,,,,,1329.9,,,
Antigua and Barbuda,ATG,1960,,,,,,,,54132.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1961,,,,,,,,55005.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1962,,,,,,,,55849.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1963,,,,,,,,56701.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1964,,,,,,,,57641.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1965,,,,,,,,58699.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1966,,,,,,,,59912.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1967,,,,,,,,61240.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1968,,,,,,,,62523.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1969,,,,,,,,63553.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1970,,,,,,,,64184.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1971,,,,,,,,64354.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1972,,,,,,,,64134.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1973,,,,,,,,63649.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1974,,,,,,,,63108.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1975,,,,,,,,62671.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1976,,,,,,,,62353.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1977,,,,,,,,62162.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1978,,,,,,,,62038.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1979,,,,,,,,61948.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1980,,,,,,,,61861.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1981,,,,,,,,61789.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1982,,,,,,,,61780.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1983,,,,,,,,61779.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1984,,,,,,,,61784.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1985,,,,,,,,61785.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1986,,,,,,,,61754.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1987,,,,,,,,61713.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1988,,,,,,,,61758.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1989,,,,,,,,62007.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1990,3.95388221620407,,1580.40573777046,0.0,0.0,,,62533.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1991,3.71041823574393,,,,0.0,,,63363.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1992,3.63986077257545,,,,0.0,,,64459.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1993,3.53063688185436,,,,0.0,,,65777.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1994,3.28467528008195,,,,0.0,,,67201.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1995,3.50668385966296,,,,0.0,,,68672.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1996,3.45693612214209,,,,0.0,,,70176.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1997,3.46155127446793,,,,0.0,,,71707.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1998,3.4307639700806,,,,0.0,,,73219.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,1999,3.41540188768735,,,,0.0,,,74674.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2000,3.37133214236793,,,,0.0,,,76007.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2001,3.51218536138011,,,,0.0,,,77212.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2002,3.64021708844071,,,,0.0,,,78298.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2003,3.70822557986091,,,,0.0,,,79311.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2004,3.67515491609099,,1680.21208010256,0.0,0.0,,,80347.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2005,3.53651981506678,,1681.7657312612,0.0,0.0,,,81462.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2006,3.24917653883713,,1728.82790304056,0.0,0.0,,,82715.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2007,3.11633481101568,,1737.49538849683,0.0,0.0,,,84029.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2008,3.19045390361605,,,,0.0,,,85394.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2009,3.82872188916886,,,,0.0,,,86743.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2010,4.18138936186965,,,,0.0,,,88030.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2011,4.1842523050426,,,,0.0777999982237816,,,89250.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2012,4.13779727112478,,,,0.152099996805191,,,90407.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2013,4.15217458735459,,,,0.146599993109703,,,91510.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2014,4.01155114083803,,,,0.144400000572205,,,92562.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2015,3.89162926503199,,,,0.482199996709824,,,93571.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2016,,,,,0.598399996757507,,,94520.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2017,,,,,0.602199971675873,,,95425.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2018,,,,,0.904900014400482,,,96282.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2019,,,,,,,,97115.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2020,,,,,,,,97928.0,Latin America & Caribbean,High income
Antigua and Barbuda,ATG,2050,,,,,,,0.0,,,
Arab World,ARB,1960,,,,,,,,92197715.0,,
Arab World,ARB,1961,,,,,,,,94724540.0,,
Arab World,ARB,1962,,,,,,,,97334438.0,,
Arab World,ARB,1963,,,,,,,,100034191.0,,
Arab World,ARB,1964,,,,,,,,102832792.0,,
Arab World,ARB,1965,,,,,,,,105736428.0,,
Arab World,ARB,1966,,,,,,,,108758634.0,,
Arab World,ARB,1967,,,,,,,,111899335.0,,
Arab World,ARB,1968,,,,,,,,115136161.0,,
Arab World,ARB,1969,,,,,,,,118437193.0,,
Arab World,ARB,1970,,,,,,5.38679212250514,,121785630.0,,
Arab World,ARB,1971,,-1481.61059120808,423.402736935038,82.2465192248725,,6.41567948254092,,125164720.0,,
Arab World,ARB,1972,,-1539.19239761458,427.522234186618,83.0567698186162,,8.39792425202337,,128598743.0,,
Arab World,ARB,1973,,-1585.90027525407,457.703742691857,84.6192627997353,,11.5747342200714,,132161302.0,,
Arab World,ARB,1974,,-1463.65316924015,474.165392403004,85.5193700687693,,24.1497216291273,,135952270.0,,
Arab World,ARB,1975,,-1237.54297266148,498.178997344357,85.7991706554729,,16.5467256775106,,140040580.0,,
Arab World,ARB,1976,,-1291.04691608947,538.828066290477,86.8552185834082,,18.2419809677259,,144453278.0,,
Arab World,ARB,1977,,-1206.38528765262,575.421249487728,87.5170123122302,,18.5873625599633,,149161836.0,,
Arab World,ARB,1978,,-1024.31373160755,641.1065496228,88.7740485770486,,15.6938595653267,,154111160.0,,
Arab World,ARB,1979,,-970.372436480122,742.856638119915,90.2875998596354,,31.5805901295746,,159218539.0,,
Arab World,ARB,1980,,-795.301246142261,807.397000842636,91.372323295903,,26.6270906098476,,164420771.0,,
Arab World,ARB,1981,,-570.32868543279,899.868488249892,91.5737040912032,,19.0796373956246,,169698978.0,,
Arab World,ARB,1982,,-376.905420928708,971.185347749322,92.2448306294669,,10.4487391555029,,175061794.0,,
Arab World,ARB,1983,,-307.489604264415,1014.48699187137,93.2632058568525,,9.19173984248775,,180505967.0,,
Arab World,ARB,1984,,-307.037588467588,1006.56748496879,93.3849900401963,,9.25386703136174,,186035280.0,,
Arab World,ARB,1985,,-256.996265248202,1031.76418036758,92.8790006808548,,7.96367299027733,,191650328.0,,
Arab World,ARB,1986,,-302.588818955331,1047.87768033052,93.4155550854618,,5.35393787123277,,197338140.0,,
Arab World,ARB,1987,,-275.802577186675,1101.74960194407,93.6718333593795,,7.15913677841043,,203084958.0,,
Arab World,ARB,1988,,-296.353549669979,1163.08434300167,94.2890249197984,,6.41023642824751,,208889669.0,,
Arab World,ARB,1989,,-300.579712831073,1189.39189865243,94.4086024489082,,9.03317138129508,,214753965.0,,
Arab World,ARB,1990,,-331.876805392999,1091.28322359471,93.8556246349879,7.34435776652672,8.0713562486474,,222653371.0,,
Arab World,ARB,1991,,-317.169768141152,1103.7737659336,92.7423873376224,7.28409276608488,8.57038729205543,,228731671.0,,
Arab World,ARB,1992,,-308.63151764619,1157.97576725652,94.1493937612999,6.91296591032379,8.63298604483713,,232956364.0,,
Arab World,ARB,1993,,-300.617570248482,1191.0233684382,94.4699617806533,6.73779348608348,8.35635911556967,,239243294.0,,
Arab World,ARB,1994,,-282.05385730437,1223.09253062057,94.1589892635229,6.9141917769377,7.74783623403409,,245449429.0,,
Arab World,ARB,1995,,-279.416241489503,1276.28742477002,94.8709663546966,6.81791104310675,8.12107929770222,,253107302.0,,
Arab World,ARB,1996,,-270.325424116402,1297.9928770174,94.8639232975763,6.80520668005432,9.30535656768036,,259000937.0,,
Arab World,ARB,1997,,-276.436690553554,1317.90671062168,95.0069238303613,6.84393808282191,8.13318515314936,,264822167.0,,
Arab World,ARB,1998,,-291.77000116161,1308.27479767126,94.8558582530761,6.75747333217786,5.42504907069239,,270575777.0,,
Arab World,ARB,1999,,-282.560631079468,1294.0097217636,94.6478484479946,6.74410045580623,7.05196662696093,,276393809.0,,
Arab World,ARB,2000,,-296.436645893175,1295.72292218289,94.9938252828701,6.60961837893085,10.2524713897882,,282344141.0,,
Arab World,ARB,2001,,-267.794144286181,1362.82475649758,95.1990238360382,6.42821621818073,7.89235458395676,,288432153.0,,
Arab World,ARB,2002,,-238.098005637259,1399.53060492643,94.7807673193624,6.28043705639423,7.87837606117711,,294665202.0,,
Arab World,ARB,2003,,-256.861651116822,1391.08707357351,95.1920229910336,6.38194815786098,9.3989209912888,,301113869.0,,
Arab World,ARB,2004,,-258.618606259193,1439.87466891648,95.1913212103822,6.71828670085491,10.8820631403006,,307862846.0,,
Arab World,ARB,2005,,-255.422584345803,1495.06249911,95.1701452703744,6.37120528484602,13.7997664439747,,314965776.0,,
Arab World,ARB,2006,,-238.909089657922,1562.50370079861,95.4492766145807,6.18054287834255,13.6189870249007,,322452764.0,,
